19701,Bear,New Castle,
19702,Newark,New Castle,
19703,Claymont,New Castle,
19706,Delaware City,New Castle,
19707,Hockessin,New Castle,
19708,Kirkwood,New Castle,
19709,Middletown,New Castle,
19710,Montchanin,New Castle,
19711,Newark,New Castle,
19712,Newark,New Castle,
19713,Newark,New Castle,
19714,Newark,New Castle,
19715,Newark,New Castle,
19716,Newark,New Castle,
19717,Newark,New Castle,
19718,Newark,New Castle,
19720,New Castle,New Castle,
19721,New Castle,New Castle,
19725,Newark,New Castle,
19726,New Castle,New Castle,
19730,Odessa,New Castle,
19731,Port Penn,New Castle,
19732,Rockland,New Castle,
19733,Saint Georges,New Castle,
19734,Townsend,New Castle,
19735,Winterthur,New Castle,
19736,Yorklyn,New Castle,
19801,Wilmington,New Castle,
19802,Wilmington,New Castle,
19803,Wilmington,New Castle,
19804,Wilmington,New Castle,
19805,Wilmington,New Castle,
19806,Wilmington,New Castle,
19807,Wilmington,New Castle,
19808,Wilmington,New Castle,
19809,Wilmington,New Castle,
19810,Wilmington,New Castle,
19850,Wilmington,New Castle,
19880,Wilmington,New Castle,
19884,Wilmington,New Castle,
19885,Wilmington,New Castle,
19886,Wilmington,New Castle,
19890,Wilmington,New Castle,
19891,Wilmington,New Castle,
19892,Wilmington,New Castle,
19893,Wilmington,New Castle,
19894,Wilmington,New Castle,
19895,Wilmington,New Castle,
19896,Wilmington,New Castle,
19897,Wilmington,New Castle,
19898,Wilmington,New Castle,
19899,Wilmington,New Castle,
19901,Dover,Kent,
19902,Dover AFB,Kent,
19903,Dover,Kent,
19904,Dover,Kent,
19905,Dover,Kent,
19906,Dover,Kent,
19930,Bethany Beach,Sussex,
19931,Bethel,Sussex,
19933,Bridgeville,Sussex,
19934,Camden Wyoming,Kent,
19936,Cheswold,Kent,
19938,Clayton,Kent,
19939,Dagsboro,Sussex,
19940,Delmar,Sussex,
19941,Ellendale,Sussex,
19943,Felton,Kent,
19944,Fenwick Island,Sussex,
19945,Frankford,Sussex,
19946,Frederica,Kent,
19947,Georgetown,Sussex,
19950,Greenwood,Sussex,
19951,Harbeson,Sussex,
19952,Harrington,Kent,
19953,Hartly,Kent,
19954,Houston,Kent,
19955,Kenton,Kent,
19956,Laurel,Sussex,
19958,Lewes,Sussex,
19960,Lincoln,Sussex,
19961,Little Creek,Kent,
19962,Magnolia,Kent,
19963,Milford,Sussex,
19964,Marydel,Kent,
19966,Millsboro,Sussex,
19967,Millville,Sussex,
19968,Milton,Sussex,
19969,Nassau,Sussex,
19970,Ocean View,Sussex,
19971,Rehoboth Beach,Sussex,
19973,Seaford,Sussex,
19975,Selbyville,Sussex,
19977,Smyrna,Kent,
19979,Viola,Kent,
19980,Woodside,Kent,
