32003,Fleming Island,Clay,
33255,Miami,Miami-Dade,
33256,Miami,Miami-Dade,
33257,Miami,Miami-Dade,
33261,Miami,Miami-Dade,
33265,Miami,Miami-Dade,
33266,Miami,Miami-Dade,
33269,Miami,Miami-Dade,
33280,Miami,Miami-Dade,
33283,Miami,Miami-Dade,
33296,Miami,Miami-Dade,
33299,Miami,Miami-Dade,
33301,Fort Lauderdale,Broward,
33302,Fort Lauderdale,Broward,
33303,Fort Lauderdale,Broward,
33304,Fort Lauderdale,Broward,
33305,Fort Lauderdale,Broward,
33306,Fort Lauderdale,Broward,
33307,Fort Lauderdale,Broward,
33308,Fort Lauderdale,Broward,
33309,Fort Lauderdale,Broward,
33310,Fort Lauderdale,Broward,
33311,Fort Lauderdale,Broward,
33312,Fort Lauderdale,Broward,
33313,Fort Lauderdale,Broward,
33314,Fort Lauderdale,Broward,
33315,Fort Lauderdale,Broward,
33316,Fort Lauderdale,Broward,
33317,Fort Lauderdale,Broward,
33318,Fort Lauderdale,Broward,
33319,Fort Lauderdale,Broward,
33320,Fort Lauderdale,Broward,
33321,Fort Lauderdale,Broward,
33322,Fort Lauderdale,Broward,
33323,Fort Lauderdale,Broward,
33324,Fort Lauderdale,Broward,
33325,Fort Lauderdale,Broward,
33326,Fort Lauderdale,Broward,
33327,Fort Lauderdale,Broward,
33328,Fort Lauderdale,Broward,
33329,Fort Lauderdale,Broward,
33330,Fort Lauderdale,Broward,
33331,Fort Lauderdale,Broward,
33332,Fort Lauderdale,Broward,
33334,Fort Lauderdale,Broward,
33335,Fort Lauderdale,Broward,
33336,Fort Lauderdale,Broward,
33337,Fort Lauderdale,Broward,
33338,Fort Lauderdale,Broward,
33339,Fort Lauderdale,Broward,
33340,Fort Lauderdale,Broward,
33345,Fort Lauderdale,Broward,
33346,Fort Lauderdale,Broward,
33348,Fort Lauderdale,Broward,
33349,Fort Lauderdale,Broward,
33351,Fort Lauderdale,Broward,
33355,Fort Lauderdale,Broward,
33359,Fort Lauderdale,Broward,
33388,Plantation,Broward,
33394,Fort Lauderdale,Broward,
33401,West Palm Beach,Palm Beach,
33402,West Palm Beach,Palm Beach,
33403,West Palm Beach,Palm Beach,
33404,West Palm Beach,Palm Beach,
33405,West Palm Beach,Palm Beach,
33406,West Palm Beach,Palm Beach,
33407,West Palm Beach,Palm Beach,
33408,North Palm Beach,Palm Beach,
33409,West Palm Beach,Palm Beach,
33410,Palm Beach Gardens,Palm Beach,
33411,Royal Palm Beach,Palm Beach,
33411,West Palm Beach,Palm Beach,
33412,West Palm Beach,Palm Beach,
33412,Royal Palm Beach,Palm Beach,
33413,West Palm Beach,Palm Beach,
33414,Royal Palm Beach,Palm Beach,
33414,Wellington,Palm Beach,
33415,West Palm Beach,Palm Beach,
33416,West Palm Beach,Palm Beach,
33417,West Palm Beach,Palm Beach,
33418,Palm Beach Gardens,Palm Beach,
33419,West Palm Beach,Palm Beach,
33420,West Palm Beach,Palm Beach,
33421,Royal Palm Beach,Palm Beach,
33422,West Palm Beach,Palm Beach,
33424,Boynton Beach,Palm Beach,
33425,Boynton Beach,Palm Beach,
33426,Boynton Beach,Palm Beach,
33427,Boca Raton,Palm Beach,
33428,Boca Raton,Palm Beach,
33429,Boca Raton,Palm Beach,
33430,Belle Glade,Palm Beach,
33431,Boca Raton,Palm Beach,
33432,Boca Raton,Palm Beach,
33433,Boca Raton,Palm Beach,
33434,Boca Raton,Palm Beach,
33435,Boynton Beach,Palm Beach,
33436,Boynton Beach,Palm Beach,
33437,Boynton Beach,Palm Beach,
33438,Canal Point,Palm Beach,
33440,Clewiston,Hendry,
33441,Deerfield Beach,Broward,
33442,Deerfield Beach,Broward,
33443,Deerfield Beach,Broward,
33444,Delray Beach,Palm Beach,
33445,Delray Beach,Palm Beach,
33446,Delray Beach,Palm Beach,
33448,Delray Beach,Palm Beach,
33449,Lake Worth,Palm Beach,
33454,Greenacres,Palm Beach,
33455,Hobe Sound,Martin,
33458,Jupiter,Palm Beach,
33459,Lake Harbor,Palm Beach,
33460,Lake Worth Beach,Palm Beach,
33461,Lake Worth,Palm Beach,
33462,Lake Worth,Palm Beach,
33463,Lake Worth,Palm Beach,
33464,Boca Raton,Palm Beach,
33465,Lake Worth,Palm Beach,
33466,Lake Worth,Palm Beach,
33467,Lake Worth,Palm Beach,
33468,Jupiter,Palm Beach,
33469,Jupiter,Palm Beach,
33470,Loxahatchee,Palm Beach,
33471,Moore Haven,Glades,
33472,Boynton Beach,Palm Beach,
33473,Boynton Beach,Palm Beach,
33474,Boynton Beach,Palm Beach,
33475,Hobe Sound,Martin,
33476,Pahokee,Palm Beach,
33477,Jupiter,Palm Beach,
33478,Jupiter,Palm Beach,
33480,Palm Beach,Palm Beach,
33481,Boca Raton,Palm Beach,
33482,Delray Beach,Palm Beach,
33483,Delray Beach,Palm Beach,
33484,Delray Beach,Palm Beach,
33486,Boca Raton,Palm Beach,
33487,Boca Raton,Palm Beach,
33488,Boca Raton,Palm Beach,
33493,South Bay,Palm Beach,
33496,Boca Raton,Palm Beach,
33497,Boca Raton,Palm Beach,
33498,Boca Raton,Palm Beach,
33499,Boca Raton,Palm Beach,
33503,Balm,Hillsborough,
33508,Brandon,Hillsborough,
33509,Brandon,Hillsborough,
33510,Brandon,Hillsborough,
33511,Brandon,Hillsborough,
33513,Bushnell,Sumter,
33514,Center Hill,Sumter,
33521,Coleman,Sumter,
33523,Dade City,Pasco,
33524,Crystal Springs,Pasco,
33525,Dade City,Pasco,
33526,Dade City,Pasco,
33527,Dover,Hillsborough,
33530,Durant,Hillsborough,
33534,Gibsonton,Hillsborough,
33537,Lacoochee,Pasco,
33538,Lake Panasoffkee,Sumter,
33539,Zephyrhills,Pasco,
33540,Zephyrhills,Pasco,
33541,Zephyrhills,Pasco,
33542,Zephyrhills,Pasco,
33543,Wesley Chapel,Pasco,
33544,Wesley Chapel,Pasco,
33545,Wesley Chapel,Pasco,
33547,Lithia,Hillsborough,
33548,Lutz,Hillsborough,
33549,Lutz,Hillsborough,
33550,Mango,Hillsborough,
33556,Odessa,Hillsborough,
33558,Lutz,Hillsborough,
33559,Lutz,Hillsborough,
33563,Plant City,Hillsborough,
33564,Plant City,Hillsborough,
33565,Plant City,Hillsborough,
33566,Plant City,Hillsborough,
33567,Plant City,Hillsborough,
33568,Riverview,Hillsborough,
33569,Riverview,Hillsborough,
33570,Ruskin,Hillsborough,
33571,Sun City Center,Hillsborough,
33572,Apollo Beach,Hillsborough,
33573,Sun City Center,Hillsborough,
33574,Saint Leo,Pasco,
33575,Ruskin,Hillsborough,
33576,San Antonio,Pasco,
33578,Riverview,Hillsborough,
33579,Riverview,Hillsborough,
33583,Seffner,Hillsborough,
33584,Seffner,Hillsborough,
33585,Sumterville,Sumter,
33586,Sun City,Hillsborough,
33587,Sydney,Hillsborough,
33592,Thonotosassa,Hillsborough,
33593,Trilby,Pasco,
33594,Valrico,Hillsborough,
33595,Valrico,Hillsborough,
33596,Valrico,Hillsborough,
33597,Webster,Sumter,
33598,Wimauma,Hillsborough,
33601,Tampa,Hillsborough,
33602,Tampa,Hillsborough,
33603,Tampa,Hillsborough,
33604,Tampa,Hillsborough,
33605,Tampa,Hillsborough,
33606,Tampa,Hillsborough,
33607,Tampa,Hillsborough,
33608,Tampa,Hillsborough,
33609,Tampa,Hillsborough,
33610,Tampa,Hillsborough,
33611,Tampa,Hillsborough,
33612,Tampa,Hillsborough,
33613,Tampa,Hillsborough,
33614,Tampa,Hillsborough,
33615,Tampa,Hillsborough,
33616,Tampa,Hillsborough,
33617,Tampa,Hillsborough,
33618,Tampa,Hillsborough,
33619,Tampa,Hillsborough,
33620,Tampa,Hillsborough,
33621,Tampa,Hillsborough,
33622,Tampa,Hillsborough,
33623,Tampa,Hillsborough,
33624,Tampa,Hillsborough,
33625,Tampa,Hillsborough,
33626,Tampa,Hillsborough,
33629,Tampa,Hillsborough,
33630,Tampa,Hillsborough,
33631,Tampa,Hillsborough,
33633,Tampa,Hillsborough,
33634,Tampa,Hillsborough,
33635,Tampa,Hillsborough,
33637,Tampa,Hillsborough,
33646,Tampa,Hillsborough,
33647,Tampa,Hillsborough,
33650,Tampa,Hillsborough,
33655,Tampa,Hillsborough,
33660,Tampa,Hillsborough,
33661,Tampa,Hillsborough,
33662,Tampa,Hillsborough,
33663,Tampa,Hillsborough,
33664,Tampa,Hillsborough,
33672,Tampa,Hillsborough,
33673,Tampa,Hillsborough,
33674,Tampa,Hillsborough,
33675,Tampa,Hillsborough,
33677,Tampa,Hillsborough,
33679,Tampa,Hillsborough,
33680,Tampa,Hillsborough,
33681,Tampa,Hillsborough,
33682,Tampa,Hillsborough,
33684,Tampa,Hillsborough,
33685,Tampa,Hillsborough,
33686,Tampa,Hillsborough,
33687,Tampa,Hillsborough,
33688,Tampa,Hillsborough,
33689,Tampa,Hillsborough,
33694,Tampa,Hillsborough,
33701,Saint Petersburg,Pinellas,
33702,Saint Petersburg,Pinellas,
33703,Saint Petersburg,Pinellas,
33704,Saint Petersburg,Pinellas,
33705,Saint Petersburg,Pinellas,
33706,Saint Petersburg,Pinellas,
33707,Saint Petersburg,Pinellas,
33708,Saint Petersburg,Pinellas,
33709,Saint Petersburg,Pinellas,
33710,Saint Petersburg,Pinellas,
33711,Saint Petersburg,Pinellas,
33712,Saint Petersburg,Pinellas,
33713,Saint Petersburg,Pinellas,
33714,Saint Petersburg,Pinellas,
33715,Saint Petersburg,Pinellas,
33716,Saint Petersburg,Pinellas,
33729,Saint Petersburg,Pinellas,
33730,Saint Petersburg,Pinellas,
33731,Saint Petersburg,Pinellas,
33732,Saint Petersburg,Pinellas,
33733,Saint Petersburg,Pinellas,
33734,Saint Petersburg,Pinellas,
33736,Saint Petersburg,Pinellas,
33738,Saint Petersburg,Pinellas,
33740,Saint Petersburg,Pinellas,
33741,Saint Petersburg,Pinellas,
33742,Saint Petersburg,Pinellas,
33743,Saint Petersburg,Pinellas,
33744,Bay Pines,Pinellas,
33747,Saint Petersburg,Pinellas,
33755,Clearwater,Pinellas,
33756,Clearwater,Pinellas,
33757,Clearwater,Pinellas,
33758,Clearwater,Pinellas,
33759,Clearwater,Pinellas,
33760,Clearwater,Pinellas,
33761,Clearwater,Pinellas,
33762,Clearwater,Pinellas,
33763,Clearwater,Pinellas,
33764,Clearwater,Pinellas,
33765,Clearwater,Pinellas,
33766,Clearwater,Pinellas,
33767,Clearwater Beach,Pinellas,
33769,Clearwater,Pinellas,
33770,Largo,Pinellas,
33771,Largo,Pinellas,
33772,Seminole,Pinellas,
33773,Largo,Pinellas,
33774,Largo,Pinellas,
33775,Seminole,Pinellas,
33776,Seminole,Pinellas,
33777,Seminole,Pinellas,
33778,Largo,Pinellas,
33779,Largo,Pinellas,
33780,Pinellas Park,Pinellas,
33781,Pinellas Park,Pinellas,
33782,Pinellas Park,Pinellas,
33784,Saint Petersburg,Pinellas,
33785,Indian Rocks Beach,Pinellas,
33786,Belleair Beach,Pinellas,
33801,Lakeland,Polk,
33802,Lakeland,Polk,
33803,Lakeland,Polk,
33804,Lakeland,Polk,
33805,Lakeland,Polk,
33806,Lakeland,Polk,
33807,Lakeland,Polk,
33809,Lakeland,Polk,
33810,Lakeland,Polk,
33811,Lakeland,Polk,
33812,Lakeland,Polk,
33813,Lakeland,Polk,
33815,Lakeland,Polk,
33820,Alturas,Polk,
33823,Auburndale,Polk,
33825,Avon Park,Highlands,
33826,Avon Park,Highlands,
33827,Babson Park,Polk,
33830,Bartow,Polk,
33831,Bartow,Polk,
33834,Bowling Green,Hardee,
33835,Bradley,Polk,
33836,Davenport,Polk,
33837,Davenport,Polk,
33838,Dundee,Polk,
33839,Eagle Lake,Polk,
33840,Eaton Park,Polk,
33841,Fort Meade,Polk,
33843,Frostproof,Polk,
33844,Haines City,Polk,
33845,Haines City,Polk,
33846,Highland City,Polk,
33847,Homeland,Polk,
33848,Intercession City,Osceola,
33849,Kathleen,Polk,
33850,Lake Alfred,Polk,
33851,Lake Hamilton,Polk,
33852,Lake Placid,Highlands,
33853,Lake Wales,Polk,
33854,Lakeshore,Polk,
33855,Indian Lake Estates,Polk,
33856,Nalcrest,Polk,
33857,Lorida,Highlands,
33858,Loughman,Polk,
33859,Lake Wales,Polk,
33860,Mulberry,Polk,
33862,Lake Placid,Highlands,
33863,Nichols,Polk,
33865,Ona,Hardee,
33867,River Ranch,Polk,
33868,Polk City,Polk,
33870,Sebring,Highlands,
33871,Sebring,Highlands,
33872,Sebring,Highlands,
33873,Wauchula,Hardee,
33875,Sebring,Highlands,
33876,Sebring,Highlands,
33877,Waverly,Polk,
33880,Winter Haven,Polk,
33881,Winter Haven,Polk,
33882,Winter Haven,Polk,
33883,Winter Haven,Polk,
33884,Winter Haven,Polk,
33885,Winter Haven,Polk,
33888,Winter Haven,Polk,
33890,Zolfo Springs,Hardee,
33896,Davenport,Polk,
33897,Davenport,Polk,
33898,Lake Wales,Polk,
33901,Fort Myers,Lee,
33902,Fort Myers,Lee,
33903,North Fort Myers,Lee,
33904,Cape Coral,Lee,
33905,Fort Myers,Lee,
33906,Fort Myers,Lee,
33907,Fort Myers,Lee,
33908,Fort Myers,Lee,
33909,Cape Coral,Lee,
33910,Cape Coral,Lee,
33911,Fort Myers,Lee,
33912,Fort Myers,Lee,
33913,Fort Myers,Lee,
33914,Cape Coral,Lee,
33915,Cape Coral,Lee,
33916,Fort Myers,Lee,
33917,North Fort Myers,Lee,
33918,North Fort Myers,Lee,
33919,Fort Myers,Lee,
33920,Alva,Lee,
33921,Boca Grande,Lee,
33922,Bokeelia,Lee,
33924,Captiva,Lee,
33927,El Jobean,Charlotte,
33928,Estero,Lee,
33929,Estero,Lee,
33930,Felda,Hendry,
33931,Fort Myers Beach,Lee,
33932,Fort Myers Beach,Lee,
33935,Labelle,Hendry,
33936,Lehigh Acres,Lee,
33938,Murdock,Charlotte,
33944,Palmdale,Glades,
33945,Pineland,Lee,
33946,Placida,Charlotte,
33947,Rotonda West,Charlotte,
33948,Port Charlotte,Charlotte,
33949,Port Charlotte,Charlotte,
33950,Punta Gorda,Charlotte,
33951,Punta Gorda,Charlotte,
33952,Port Charlotte,Charlotte,
33953,Port Charlotte,Charlotte,
33954,Port Charlotte,Charlotte,
33955,Punta Gorda,Charlotte,
33956,Saint James City,Lee,
33957,Sanibel,Lee,
33960,Venus,Highlands,
33965,Fort Myers,Lee,
33966,Fort Myers,Lee,
33967,Fort Myers,Lee,
33970,Lehigh Acres,Lee,
33971,Lehigh Acres,Lee,
33972,Lehigh Acres,Lee,
33973,Lehigh Acres,Lee,
33974,Lehigh Acres,Lee,
33975,Labelle,Hendry,
33976,Lehigh Acres,Lee,
33980,Punta Gorda,Charlotte,
33981,Port Charlotte,Charlotte,
33982,Punta Gorda,Charlotte,
33983,Punta Gorda,Charlotte,
33990,Cape Coral,Lee,
33991,Cape Coral,Lee,
33993,Cape Coral,Lee,
33994,Fort Myers,Lee,
34101,Naples,Collier,
34102,Naples,Collier,
34103,Naples,Collier,
34104,Naples,Collier,
34105,Naples,Collier,
34106,Naples,Collier,
34107,Naples,Collier,
34108,Naples,Collier,
34109,Naples,Collier,
34110,Naples,Collier,
34112,Naples,Collier,
34113,Naples,Collier,
34114,Naples,Collier,
34116,Naples,Collier,
34117,Naples,Collier,
34119,Naples,Collier,
34120,Naples,Collier,
34133,Bonita Springs,Lee,
34134,Bonita Springs,Lee,
34135,Bonita Springs,Lee,
34136,Bonita Springs,Lee,
34137,Copeland,Collier,
34138,Chokoloskee,Collier,
34139,Everglades City,Collier,
34140,Goodland,Collier,
34141,Ochopee,Collier,
34142,Immokalee,Collier,
34143,Immokalee,Collier,
34145,Marco Island,Collier,
34146,Marco Island,Collier,
34201,Bradenton,Manatee,
34202,Bradenton,Manatee,
34203,Bradenton,Manatee,
34204,Bradenton,Manatee,
34205,Bradenton,Manatee,
34206,Bradenton,Manatee,
34207,Bradenton,Manatee,
34208,Bradenton,Manatee,
34209,Bradenton,Manatee,
34210,Bradenton,Manatee,
34211,Bradenton,Manatee,
34212,Bradenton,Manatee,
34215,Cortez,Manatee,
34216,Anna Maria,Manatee,
34217,Bradenton Beach,Manatee,
34218,Holmes Beach,Manatee,
34219,Parrish,Manatee,
34220,Palmetto,Manatee,
34221,Palmetto,Manatee,
34222,Ellenton,Manatee,
34223,Englewood,Sarasota,
34224,Englewood,Charlotte,
34228,Longboat Key,Manatee,
34229,Osprey,Sarasota,
34230,Sarasota,Sarasota,
34231,Sarasota,Sarasota,
34232,Sarasota,Sarasota,
34233,Sarasota,Sarasota,
34234,Sarasota,Sarasota,
34235,Sarasota,Sarasota,
34236,Sarasota,Sarasota,
34237,Sarasota,Sarasota,
34238,Sarasota,Sarasota,
34239,Sarasota,Sarasota,
34240,Sarasota,Sarasota,
34241,Sarasota,Sarasota,
34242,Sarasota,Sarasota,
34243,Sarasota,Manatee,
34249,Sarasota,Sarasota,
34250,Terra Ceia,Manatee,
34251,Myakka City,Manatee,
34260,Sarasota,Manatee,
34264,Oneco,Manatee,
34265,Arcadia,Desoto,
34266,Arcadia,Desoto,
34267,Fort Ogden,Desoto,
34268,Nocatee,Desoto,
34269,Arcadia,Desoto,
34270,Tallevast,Manatee,
34272,Laurel,Sarasota,
34274,Nokomis,Sarasota,
34275,Nokomis,Sarasota,
34276,Sarasota,Sarasota,
34277,Sarasota,Sarasota,
34278,Sarasota,Sarasota,
34280,Bradenton,Manatee,
34281,Bradenton,Manatee,
34282,Bradenton,Manatee,
34284,Venice,Sarasota,
34285,Venice,Sarasota,
34286,North Port,Sarasota,
34287,North Port,Sarasota,
34288,North Port,Sarasota,
34289,North Port,Sarasota,
34290,North Port,Sarasota,
34291,North Port,Sarasota,
34292,Venice,Sarasota,
34293,Venice,Sarasota,
34295,Englewood,Sarasota,
34420,Belleview,Marion,
34421,Belleview,Marion,
34423,Crystal River,Citrus,
34428,Crystal River,Citrus,
34429,Crystal River,Citrus,
34430,Dunnellon,Marion,
34431,Dunnellon,Marion,
34432,Dunnellon,Marion,
34433,Dunnellon,Citrus,
34434,Dunnellon,Citrus,
34436,Floral City,Citrus,
34441,Hernando,Citrus,
34442,Hernando,Citrus,
34445,Holder,Citrus,
34446,Homosassa,Citrus,
34447,Homosassa Springs,Citrus,
34448,Homosassa,Citrus,
34449,Inglis,Levy,
34450,Inverness,Citrus,
34451,Inverness,Citrus,
34452,Inverness,Citrus,
34453,Inverness,Citrus,
34460,Lecanto,Citrus,
34461,Lecanto,Citrus,
34464,Beverly Hills,Citrus,
34465,Beverly Hills,Citrus,
34470,Ocala,Marion,
34471,Ocala,Marion,
34472,Ocala,Marion,
34473,Ocala,Marion,
34474,Ocala,Marion,
34475,Ocala,Marion,
34476,Ocala,Marion,
34477,Ocala,Marion,
34478,Ocala,Marion,
34479,Ocala,Marion,
34480,Ocala,Marion,
34481,Ocala,Marion,
34482,Ocala,Marion,
34483,Ocala,Marion,
34484,Oxford,Sumter,
34487,Homosassa,Citrus,
34488,Silver Springs,Marion,
34489,Silver Springs,Marion,
34491,Summerfield,Marion,
34492,Summerfield,Marion,
34498,Yankeetown,Levy,
34601,Brooksville,Hernando,
34602,Brooksville,Hernando,
34603,Brooksville,Hernando,
34604,Brooksville,Hernando,
34605,Brooksville,Hernando,
34606,Spring Hill,Hernando,
34607,Spring Hill,Hernando,
34608,Spring Hill,Hernando,
34609,Spring Hill,Hernando,
34610,Spring Hill,Pasco,
34611,Spring Hill,Hernando,
34613,Brooksville,Hernando,
34614,Brooksville,Hernando,
34636,Istachatta,Hernando,
34637,Land O Lakes,Pasco,
34638,Land O Lakes,Pasco,
34639,Land O Lakes,Pasco,
34652,New Port Richey,Pasco,
34653,New Port Richey,Pasco,
34654,New Port Richey,Pasco,
34655,New Port Richey,Pasco,
34656,New Port Richey,Pasco,
34660,Ozona,Pinellas,
34661,Nobleton,Hernando,
34667,Hudson,Pasco,
34668,Port Richey,Pasco,
34669,Hudson,Pasco,
34673,Port Richey,Pasco,
34674,Hudson,Pasco,
34677,Oldsmar,Pinellas,
34679,Aripeka,Pasco,
34680,Elfers,Pasco,
34681,Crystal Beach,Pinellas,
34682,Palm Harbor,Pinellas,
34683,Palm Harbor,Pinellas,
34684,Palm Harbor,Pinellas,
34685,Palm Harbor,Pinellas,
34688,Tarpon Springs,Pinellas,
34689,Tarpon Springs,Pinellas,
34690,Holiday,Pasco,
34691,Holiday,Pasco,
34692,Holiday,Pasco,
34695,Safety Harbor,Pinellas,
34697,Dunedin,Pinellas,
34698,Dunedin,Pinellas,
34705,Astatula,Lake,
34711,Clermont,Lake,
34712,Clermont,Lake,
34713,Clermont,Lake,
34714,Clermont,Lake,
34715,Clermont,Lake,
34729,Ferndale,Lake,
34731,Fruitland Park,Lake,
34734,Gotha,Orange,
34736,Groveland,Lake,
34737,Howey In The Hills,Lake,
34739,Kenansville,Osceola,
34740,Killarney,Orange,
34741,Kissimmee,Osceola,
34742,Kissimmee,Osceola,
34743,Kissimmee,Osceola,
34744,Kissimmee,Osceola,
34745,Kissimmee,Osceola,
34746,Kissimmee,Osceola,
34747,Kissimmee,Osceola,
34748,Leesburg,Lake,
34749,Leesburg,Lake,
34753,Mascotte,Lake,
34755,Minneola,Lake,
34756,Montverde,Lake,
34758,Kissimmee,Osceola,
34759,Kissimmee,Polk,
34760,Oakland,Orange,
34761,Ocoee,Orange,
34762,Okahumpka,Lake,
34769,Saint Cloud,Osceola,
34770,Saint Cloud,Osceola,
34771,Saint Cloud,Osceola,
34772,Saint Cloud,Osceola,
34773,Saint Cloud,Osceola,
34777,Winter Garden,Orange,
34778,Winter Garden,Orange,
34785,Wildwood,Sumter,
34786,Windermere,Orange,
34787,Winter Garden,Orange,
34788,Leesburg,Lake,
34789,Leesburg,Lake,
34797,Yalaha,Lake,
34945,Fort Pierce,Saint Lucie,
34946,Fort Pierce,Saint Lucie,
34947,Fort Pierce,Saint Lucie,
34948,Fort Pierce,Saint Lucie,
34949,Fort Pierce,Saint Lucie,
34950,Fort Pierce,Saint Lucie,
34951,Fort Pierce,Saint Lucie,
34952,Port Saint Lucie,Saint Lucie,
34953,Port Saint Lucie,Saint Lucie,
34954,Fort Pierce,Saint Lucie,
34956,Indiantown,Martin,
34957,Jensen Beach,Martin,
34958,Jensen Beach,Martin,
34972,Okeechobee,Okeechobee,
34973,Okeechobee,Okeechobee,
34974,Okeechobee,Okeechobee,
34979,Fort Pierce,Saint Lucie,
34981,Fort Pierce,Saint Lucie,
34982,Fort Pierce,Saint Lucie,
34983,Port Saint Lucie,Saint Lucie,
34984,Port Saint Lucie,Saint Lucie,
34985,Port Saint Lucie,Saint Lucie,
34986,Port Saint Lucie,Saint Lucie,
34987,Port Saint Lucie,Saint Lucie,
34988,Port Saint Lucie,Saint Lucie,
34990,Palm City,Martin,
34991,Palm City,Martin,
34992,Port Salerno,Martin,
34994,Stuart,Martin,
34995,Stuart,Martin,
34996,Stuart,Martin,
34997,Stuart,Martin,
